time_sec,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,linear_vel_x,angular_vel_z
0.47462992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.541675816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.642623842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.742226891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.842304612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.943395204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.041702556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.142515473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.241826638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.341786275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.445194041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.542196512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.64233366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.743136017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.846239195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.945492278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.043836079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.148311533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.246130226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.347071211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.442519256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.545522462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.644165986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.742026953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.841660497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.942591467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.042520446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.144857132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.242336452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.34322038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.443010506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.542777751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.644117088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.74502588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.845429085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.942056149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.043124147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.142344301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.242566763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.342690341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.442149671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.542387622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.643518182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.745918454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.842931548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.943980602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.041753564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.145337112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.24442606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.342740259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.442408556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.543159774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.643413565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.743998217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.843950973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.944049878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.042904129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.144607286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.242445211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.342686522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.443946238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.544455591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.643589116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.743228196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.843124693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.946502505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.044254091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.1427594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.241993953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.342598989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.441618173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.542121093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.641921779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
